mix compile
Compiling 2 files (.ex)
-------------------------------------------------------------------
server5-0001 role=LEADER    term=001 +vall {:APPEND_ENTRIES_REQUEST, {1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
  time = 5000 client requests seen = []
  time = 5000      db updates done = []

server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server4-0001 role=FOLLOWER  term=002 !inf "Process sleeping"
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 1}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 4}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 2}}
server3-0002 role=LEADER    term=002 -atim {:APPEND_ENTRIES_TIMEOUT, {2, 5}}
